form	lemma	POS	morph
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
རྟ་	རྟ་	NOUN
ས་	གིས་	PART
བརྡབས་	བརྡབས་	NO_POS
ཏེ་	སྟེ་	PART
བསད་པ་	བསད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
ལ་	ལ་	PART
གཏང་རག་	གཏང་རག་	NOUN
བཏང་	བཏང་	VERB
ཞིང་	ཅིང་	PART
ནུས་མཐུ་	ནུས་མཐུ་	NOUN
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཐོབ་	ཐོབ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
བཻ་རོ་ཙ་ན་	བཻ་རོ་ཙ་ན་	PROPN
བཛྲ་	བཛྲ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
འཛིན་	འཛིན་	VERB
ཡང་	ཀྱང་	PART
མཇལ་	མཇལ་	NO_POS
ན་	ནས་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
མཆོག་སྲེད་	མཆོག་སྲེད་	PROPN
ཀྱི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
ཡང་	ཀྱང་	PART
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་དྲུག་པ་	བཅུ་དྲུག་པ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཏྲེ་	ཏྲེ་	NO_POS
ཀ་	ཀ་	DET
བྲག་	བྲག་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
ཀྱི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ར་	ལ་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆག་	ཆག་	VERB
སེང་གེ་	སེང་གེ་	NOUN
གྲག་	གྲག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
། །		PUNCT
དཔལ་	དཔལ་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གསོལ་	གསོལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
འི་	གི་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
དང་	དང་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
ཇོ་བོ་	ཇོ་བོ་	NOUN
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཡོལ་	ཡོལ་	NO_POS
ཆོ་	ཆོ་	NOUN
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
ཀྲ་		NON_WORD
ར་བ་	ར་བ་	NOUN
མཆེད་	མཆེད་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
ཇོ་བོ་	ཇོ་བོ་	NOUN
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
སོགས་	སོགས་	DET
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
ཀྱི་	གི་	PART
ཆོས་སྐོར་	ཆོས་སྐོར་	NOUN
ཅི་རིགས་	ཅི་རིགས་	OTHER
གསན་	གསན་	NO_POS
ཞིང་	ཅིང་	PART
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
ས་	གིས་	PART
གྲུབ་རྟགས་	གྲུབ་རྟགས་	NOUN
ཐོན་པ་	ཐོན་པ་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་དགུ་	བཅུ་དགུ་	NO_POS
བཞེས་པ་	བཞེས་པ་	VERB
ན་	ལ་	PART
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཉི་ཤུ་	ཉི་ཤུ་	NUM
ལ་སྟོད་	ལ་སྟོད་	PROPN
ལུང་	ལུང་	NOUN
སེ་	སེ་	NO_POS
ཐང་	ཐང་	NOUN
དུ་	ལ་	PART
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
རྒྱ་དམར་བ་	རྒྱ་དམར་བ་	OTHER
འི་	གི་	PART
གྲྭ་	གྲྭ་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
རྟ་སྒ་	རྟ་སྒ་	NO_POS
ཕོག་	ཕོག་	VERB
རྒྱ་དམར་བ་	རྒྱ་དམར་བ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
ཕྱྭ་པ་	ཕྱྭ་པ་	NON_WORD
ཆོ་	ཆོ་	NOUN
སེང་	སེང་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
དབུ་མ་	དབུ་མ་	PROPN
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
ཤ་	ཤ་	VERB
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ཚད་མ་	ཚད་མ་	NOUN
དང་	དང་	NO_POS
བྱམས་	བྱམས་	VERB
ཆོ་	ཆོ་	NOUN
གསན་	གསན་	NO_POS
།		PUNCT
གསང་ཕུ་	གསང་ཕུ་	NO_POS
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
བཞུགས་	བཞུགས་	VERB
ཏེ་	སྟེ་	PART
ཁམས་པ་	ཁམས་པ་	PROPN
མི་	མི་	PART
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གྲག་	གྲག་	VERB
།		PUNCT
པ་ཚབ་	པ་ཚབ་	PROPN
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
གྲག་	གྲག་	VERB
ལ་	ལ་	PART
དབུ་མ་	དབུ་མ་	PROPN
རིགས་	རིགས་	NOUN
ཚོགས་	ཚོགས་	NOUN
གསན་	གསན་	NO_POS
།		PUNCT
འཕན་ཡུལ་	འཕན་ཡུལ་	PROPN
དུ་	ལ་	PART
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
ཤ་ར་བ་	ཤ་ར་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
ལོ་	གོ་	PART
དྲུག་	དྲུག་	NUM
ཏུ་	ལ་	PART
བསྟེན་	བསྟེན་	VERB
ཏེ་	སྟེ་	PART
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཇི་སྙེད་པ་	ཇི་སྙེད་པ་	OTHER
གསན་	གསན་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
མལ་	མལ་	NO_POS
འདུལ་འཛིན་	འདུལ་འཛིན་	NOUN
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
སློབ་	སློབ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
།		PUNCT
གསང་སྟོན་	གསང་སྟོན་	NOUN
མཁན་པོ་	མཁན་པོ་	NOUN
ཅུང་	ཅུང་	OTHER
གིས་	གིས་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
བཞེས་	བཞེས་	VERB
ན་	ནས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
ལ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འཕན་ཡུལ་	འཕན་ཡུལ་	PROPN
རྒྱལ་	རྒྱལ་	VERB
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
དུ་	ལ་	PART
དཔལ་	དཔལ་	OTHER
རྒ་	རྒ་	NO_POS
ལོ་	གོ་	PART
དང་	དང་	NO_POS
།		PUNCT
ཁམས་པ་	ཁམས་པ་	PROPN
ཨ་	ཨ་	X
སེང་	སེང་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
ལ་དུ་	ལ་དུ་	NOUN
ས་	གིས་	PART
འཁོར་	འཁོར་	NOUN
སྦྱོར་	སྦྱོར་	VERB
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
བྱ་རོག་	བྱ་རོག་	NOUN
མ་ལ་	མ་ལ་	INTJ
སོགས་པ་	སོགས་པ་	DET
འི་	གི་	PART
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
ཀྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
མང་	མང་	VERB
དུ་	ལ་	PART
གསན་	གསན་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དགུང་ལོ་	དགུང་ལོ་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
སྒམ་པོ་པ་	སྒམ་པོ་པ་	PROPN
མཇལ་བ་	མཇལ་བ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
དེ་	སྟེ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
བྲག་	བྲག་	NOUN
ཁ་	ཁ་	PRON
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ར་	ལ་	PART
དགེ་བཤེས་	དགེ་བཤེས་	NOUN
ཤ་བ་	ཤ་བ་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སྒོམ་	སྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
གཉིས་	གཉིས་	NUM
བཞུགས་པ་	བཞུགས་པ་	VERB
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སྒོམ་པ་	སྒོམ་པ་	VERB
ལ་	ལ་	PART
གདན་	གདན་	NOUN
བཞི་	བཞི་	NUM
གསན་	གསན་	NO_POS
ཞིང་	ཅིང་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
དཀར་མོ་	དཀར་མོ་	ADJ
ཞལ་གཟིགས་	ཞལ་གཟིགས་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དྭགས་	དྭགས་	NO_POS
ལྷ་	ལྷ་	NOUN
སྒམ་པོ་	སྒམ་པོ་	PROPN
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
གཉིས་	གཉིས་	NUM
ཙམ་	ཙམ་	DET
མཇལ་ཁ་	མཇལ་ཁ་	OTHER
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
མཇལ་	མཇལ་	NO_POS
མ་	མ་	PART
ཐག་	ཐག་	VERB
ན་	ནས་	PART
ད་	ད་	NOUN
བཅུ་	བཅུ་	NUM
ཙམ་	ཙམ་	DET
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
ཞུས་པ་	ཞུས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
ཀྱི་	གི་	PART
ལམ་རིམ་	ལམ་རིམ་	NOUN
ཐོ་རེ་བ་	ཐོ་རེ་བ་	NO_POS
ཞིག་	ཅིག་	PART
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
ང་	ང་	OTHER
ཀྱང་	ཀྱང་	PART
འདི་	འདི་	DET
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
རང་	རང་	PRON
ཡང་	ཀྱང་	PART
དེ་	སྟེ་	PART
སྒོམ་	སྒོམ་	VERB
གསུངས་	གསུངས་	VERB
ཞུ་སྣ་	ཞུ་སྣ་	NO_POS
དང་	དང་	NO_POS
བདག་	བདག་	PRON
རྐྱེན་	རྐྱེན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སྒོམ་པ་	སྒོམ་པ་	VERB
ས་	གིས་	PART
མཛད་	མཛད་	VERB
།		PUNCT
སྒམ་པོ་	སྒམ་པོ་	PROPN
དང་	དང་	NO_POS
མཇལ་བ་	མཇལ་བ་	VERB
འི་	གི་	PART
ལོ་	གོ་	PART
འདི་	འདི་	DET
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
རེ་གཅིག་	རེ་གཅིག་	NO_POS
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ལུག་ལོ་	ལུག་ལོ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ལ་	ལ་	PART
ཕལ་ཆེ་		
བཞེད་	བཞེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱིས་	གིས་	PART
བསྒྲིགས་པ་	བསྒྲིགས་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རེའུ་མིག་	རེའུ་མིག་	NOUN
མ་	མ་	NOUN
ནི་	ནི་	NO_POS
དུས་མཁྱེན་	དུས་མཁྱེན་	NOUN
ཞབས་	ཞབས་	NOUN
ཀྱིས་	གིས་	PART
དགུང་ལོ་	དགུང་ལོ་	NOUN
སོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
བྲིས་	བྲིས་	VERB
སྣང་	སྣང་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ལ་	ལ་	PART
དགྱེས་	དགྱེས་	NO_POS
རྡོ་		
གྱི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
གསན་	གསན་	NO_POS
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
དགྱེས་	དགྱེས་	NO_POS
མཛད་	མཛད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འོད་	འོད་	NOUN
ཀྱི་	གི་	PART
ར་བ་	ར་བ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
།		PUNCT
ཐབས་ལམ་	ཐབས་ལམ་	NOUN
གྱི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
ཞག་	ཞག་	NOUN
དགུ་	དགུ་	NUM
ན་	ནས་	PART
དྲོད་	དྲོད་	NOUN
རང་	རང་	PRON
འབའ་	འབའ་	VERB
དུ་	ལ་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
ན་བཟའ་	ན་བཟའ་	NOUN
ཆིག་རྐྱང་	ཆིག་རྐྱང་	NO_POS
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
དགུ་	དགུ་	NUM
ར་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
རྔུལ་	རྔུལ་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
